Date,Product,Quantity,Price,Total,City,Status
2024-01-01,Monitor,3,298.42,895.26,CDMX,Delivered
2024-01-01,External SSD,3,114.82,344.46,Tijuana,Delivered
2024-01-02,USB Cable,8,6.4,51.2,Puebla,Delivered
2024-01-03,USB Cable,7,12.08,84.56,Puebla,Delivered
2024-01-05,Headphones,3,149.47,448.41,CDMX,Delivered
2024-01-05,Keyboard,8,43.04,344.32,Guadalajara,Delivered
2024-01-05,Webcam,6,94.63,567.78,CDMX,Delivered
2024-01-05,Mouse,7,14.82,103.74,CDMX,Delivered
2024-01-06,Headphones,1,44.79,44.79,Monterrey,Delivered
2024-01-07,Headphones,3,82.86,248.58,Monterrey,Processing
2024-01-07,USB Cable,8,8.73,69.84,CDMX,Delivered
2024-01-07,Headphones,3,75.96,227.88,CDMX,Delivered
2024-01-07,USB Cable,4,16.51,66.04,Monterrey,Processing
2024-01-08,USB Cable,4,13.52,54.08,Monterrey,Delivered
2024-01-08,Monitor,2,165.12,330.24,CDMX,Delivered
2024-01-08,USB Cable,1,12.97,12.97,Tijuana,Delivered
2024-01-09,Webcam,5,98.49,492.45,Guadalajara,Shipped
2024-01-09,USB Cable,7,13.69,95.83,CDMX,Delivered
2024-01-10,Webcam,7,85.95,601.65,Puebla,Shipped
2024-01-10,External SSD,2,63.1,126.2,CDMX,Delivered
2024-01-13,Mouse,2,46.82,93.64,Guadalajara,Delivered
2024-01-14,Mouse,6,41.54,249.24,CDMX,Delivered
2024-01-14,Webcam,8,98.28,786.24,CDMX,Shipped
2024-01-17,Headphones,7,41.85,292.95,CDMX,Delivered
2024-01-17,USB Cable,1,19.27,19.27,Guadalajara,Delivered
2024-01-17,Mouse,8,42.67,341.36,Guadalajara,Shipped
2024-01-18,USB Cable,4,6.41,25.64,CDMX,Delivered
2024-01-19,Mouse,5,29.82,149.1,Tijuana,Shipped
2024-01-19,External SSD,1,106.48,106.48,CDMX,Shipped
2024-01-19,Keyboard,5,61.06,305.3,Monterrey,Processing
2024-01-19,USB Cable,7,16.11,112.77,Monterrey,Delivered
2024-01-20,Keyboard,3,72.93,218.79,Tijuana,Processing
2024-01-21,Headphones,6,37.54,225.24,CDMX,Delivered
2024-01-21,Keyboard,2,34.97,69.94,Tijuana,Delivered
2024-01-21,Mouse,8,21.79,174.32,Guadalajara,Delivered
2024-01-22,USB Cable,3,15.33,45.99,Monterrey,Delivered
2024-01-22,USB Cable,8,15.38,123.04,CDMX,Delivered
2024-01-22,Headphones,6,39.34,236.04,Guadalajara,Delivered
2024-01-23,Webcam,8,42.81,342.48,Guadalajara,Delivered
2024-01-24,Webcam,5,32.74,163.7,CDMX,Shipped
2024-01-25,USB Cable,7,19.54,136.78,Guadalajara,Delivered
2024-01-25,Mouse,3,33.4,100.2,Monterrey,Delivered
2024-01-25,Mouse,6,14.98,89.88,Puebla,Delivered
2024-01-26,USB Cable,1,18.46,18.46,Monterrey,Delivered
2024-01-26,Keyboard,5,22.37,111.85,CDMX,Delivered
2024-01-27,Mouse,1,21.07,21.07,CDMX,Delivered
2024-01-27,Keyboard,7,26.78,187.46,Puebla,Delivered
2024-01-28,USB Cable,8,6.89,55.12,Monterrey,Delivered
2024-01-28,Keyboard,8,57.23,457.84,CDMX,Shipped
2024-01-29,Laptop,2,1020.82,2041.64,CDMX,Delivered
2024-01-29,Headphones,5,74.12,370.6,Guadalajara,Shipped
2024-01-29,External SSD,6,92.78,556.68,CDMX,Delivered
2024-01-30,External SSD,1,138.02,138.02,Monterrey,Delivered
2024-01-30,Mouse,3,40.45,121.35,CDMX,Delivered
2024-01-31,Headphones,1,101.62,101.62,Monterrey,Delivered
2024-01-31,Monitor,3,293.53,880.59,Tijuana,Shipped
2024-02-01,External SSD,7,78.3,548.1,Puebla,Delivered
2024-02-01,Mouse,1,46.19,46.19,CDMX,Shipped
2024-02-01,USB Cable,2,17.56,35.12,Guadalajara,Delivered
2024-02-01,Headphones,8,97.31,778.48,Monterrey,Delivered
2024-02-03,Webcam,2,85.7,171.4,CDMX,Processing
2024-02-04,Monitor,3,299.45,898.35,CDMX,Shipped
2024-02-04,USB Cable,4,8.31,33.24,Guadalajara,Shipped
2024-02-04,USB Cable,6,14.42,86.52,Guadalajara,Delivered
2024-02-05,Mouse,4,14.34,57.36,CDMX,Delivered
2024-02-05,USB Cable,5,16.6,83.0,Tijuana,Delivered
2024-02-05,USB Cable,2,14.35,28.7,Tijuana,Shipped
2024-02-06,Keyboard,6,47.55,285.3,Monterrey,Delivered
2024-02-07,USB Cable,4,13.37,53.48,CDMX,Processing
2024-02-07,USB Cable,2,7.41,14.82,Guadalajara,Delivered
2024-02-07,Webcam,7,68.67,480.69,Guadalajara,Delivered
2024-02-07,Monitor,2,155.02,310.04,Puebla,Processing
2024-02-07,USB Cable,2,11.68,23.36,Guadalajara,Shipped
2024-02-07,Headphones,5,64.78,323.9,Guadalajara,Delivered
2024-02-08,Webcam,7,82.33,576.31,Tijuana,Delivered
2024-02-08,Mouse,1,31.72,31.72,Monterrey,Delivered
2024-02-10,USB Cable,3,5.52,16.56,Guadalajara,Delivered
2024-02-10,External SSD,5,85.26,426.3,Guadalajara,Delivered
2024-02-10,Mouse,8,37.33,298.64,Monterrey,Processing
2024-02-10,Mouse,7,27.84,194.88,Guadalajara,Delivered
2024-02-10,Keyboard,7,28.97,202.79,CDMX,Delivered
2024-02-11,Keyboard,6,27.57,165.42,Guadalajara,Delivered
2024-02-12,Keyboard,1,77.38,77.38,Tijuana,Delivered
2024-02-12,Mouse,3,41.36,124.08,CDMX,Shipped
2024-02-13,Monitor,1,334.7,334.7,CDMX,Delivered
2024-02-13,Keyboard,4,65.87,263.48,Tijuana,Shipped
2024-02-14,Keyboard,7,27.39,191.73,Tijuana,Delivered
2024-02-14,Mouse,8,38.68,309.44,CDMX,Delivered
2024-02-15,Webcam,6,79.7,478.2,Puebla,Delivered
2024-02-15,Keyboard,7,46.14,322.98,Guadalajara,Delivered
2024-02-15,Headphones,2,112.31,224.62,CDMX,Processing
2024-02-16,USB Cable,3,7.29,21.87,Puebla,Shipped
2024-02-16,Keyboard,2,58.02,116.04,Guadalajara,Delivered
2024-02-16,Mouse,4,26.62,106.48,Tijuana,Delivered
2024-02-17,USB Cable,2,6.7,13.4,CDMX,Delivered
2024-02-17,Keyboard,7,70.73,495.11,CDMX,Shipped
2024-02-17,External SSD,3,185.05,555.15,Guadalajara,Delivered
2024-02-17,USB Cable,3,10.13,30.39,Guadalajara,Delivered
2024-02-18,Keyboard,4,39.42,157.68,CDMX,Delivered
2024-02-19,Keyboard,5,57.19,285.95,Monterrey,Shipped
2024-02-19,USB Cable,5,9.78,48.9,Guadalajara,Delivered
2024-02-19,Mouse,1,20.58,20.58,Guadalajara,Shipped
2024-02-20,Headphones,4,92.26,369.04,CDMX,Delivered
2024-02-20,Webcam,3,84.35,253.05,Puebla,Delivered
2024-02-21,USB Cable,7,18.2,127.4,Puebla,Delivered
2024-02-21,Webcam,5,59.26,296.3,Tijuana,Delivered
2024-02-22,Headphones,2,44.96,89.92,Monterrey,Shipped
2024-02-23,Webcam,2,46.2,92.4,Monterrey,Delivered
2024-02-24,Keyboard,8,68.25,546.0,Puebla,Delivered
2024-02-24,Keyboard,4,36.91,147.64,Monterrey,Shipped
2024-02-24,Webcam,7,44.02,308.14,CDMX,Delivered
2024-02-25,USB Cable,7,13.64,95.48,Monterrey,Delivered
2024-02-26,USB Cable,5,12.3,61.5,CDMX,Delivered
2024-02-26,Webcam,8,45.41,363.28,Monterrey,Delivered
2024-02-27,Webcam,1,30.33,30.33,CDMX,Processing
2024-02-27,USB Cable,1,18.56,18.56,CDMX,Shipped
2024-02-28,Keyboard,6,61.97,371.82,Monterrey,Delivered
2024-02-28,Webcam,4,82.67,330.68,Puebla,Delivered
2024-02-29,Webcam,3,48.2,144.6,Guadalajara,Delivered
2024-02-29,External SSD,3,182.66,547.98,Puebla,Delivered
2024-03-01,Keyboard,6,68.64,411.84,Puebla,Shipped
2024-03-01,Laptop,2,1364.98,2729.96,Puebla,Delivered
2024-03-01,Mouse,6,18.22,109.32,Monterrey,Delivered
2024-03-01,USB Cable,4,18.72,74.88,Monterrey,Delivered
2024-03-01,Webcam,1,71.38,71.38,Monterrey,Shipped
2024-03-02,USB Cable,1,7.69,7.69,Monterrey,Processing
2024-03-03,USB Cable,8,8.55,68.4,Tijuana,Delivered
2024-03-05,Keyboard,4,69.79,279.16,Puebla,Delivered
2024-03-05,USB Cable,3,8.49,25.47,Monterrey,Delivered
2024-03-07,USB Cable,2,5.83,11.66,Guadalajara,Delivered
2024-03-07,Mouse,7,39.65,277.55,Monterrey,Delivered
2024-03-07,Headphones,4,42.74,170.96,Puebla,Delivered
2024-03-08,USB Cable,6,18.19,109.14,Tijuana,Delivered
2024-03-08,USB Cable,5,17.21,86.05,Tijuana,Shipped
2024-03-09,USB Cable,4,10.39,41.56,Guadalajara,Delivered
2024-03-10,USB Cable,8,11.55,92.4,Tijuana,Delivered
2024-03-11,Monitor,2,270.15,540.3,Puebla,Delivered
2024-03-11,Keyboard,8,41.45,331.6,Monterrey,Processing
2024-03-12,Keyboard,7,59.52,416.64,Monterrey,Shipped
2024-03-12,Keyboard,5,50.87,254.35,Guadalajara,Delivered
2024-03-12,Keyboard,2,64.01,128.02,Tijuana,Shipped
2024-03-13,Monitor,2,236.7,473.4,Guadalajara,Delivered
2024-03-13,Mouse,8,41.37,330.96,Guadalajara,Delivered
2024-03-13,Mouse,7,36.24,253.68,Tijuana,Delivered
2024-03-14,USB Cable,6,16.01,96.06,Guadalajara,Processing
2024-03-14,Webcam,1,59.47,59.47,CDMX,Shipped
2024-03-14,USB Cable,6,19.48,116.88,CDMX,Processing
2024-03-15,Mouse,6,38.57,231.42,CDMX,Processing
2024-03-15,Monitor,1,216.74,216.74,CDMX,Processing
2024-03-15,Headphones,1,125.82,125.82,Tijuana,Delivered
2024-03-16,USB Cable,6,16.62,99.72,Monterrey,Processing
2024-03-17,Keyboard,5,66.33,331.65,Guadalajara,Delivered
2024-03-17,USB Cable,4,11.63,46.52,CDMX,Shipped
2024-03-19,Webcam,8,38.29,306.32,Puebla,Delivered
2024-03-19,Webcam,6,92.65,555.9,CDMX,Shipped
2024-03-19,Laptop,2,861.34,1722.68,CDMX,Delivered
2024-03-19,Monitor,3,251.9,755.7,Monterrey,Delivered
2024-03-19,USB Cable,5,12.63,63.15,Guadalajara,Delivered
2024-03-20,Laptop,1,1370.77,1370.77,CDMX,Delivered
2024-03-20,Webcam,5,75.55,377.75,CDMX,Delivered
2024-03-20,USB Cable,8,13.12,104.96,Guadalajara,Delivered
2024-03-21,USB Cable,6,14.57,87.42,Monterrey,Delivered
2024-03-22,USB Cable,8,12.24,97.92,CDMX,Delivered
2024-03-22,USB Cable,7,6.32,44.24,Guadalajara,Delivered
2024-03-23,USB Cable,1,12.96,12.96,Monterrey,Delivered
2024-03-23,USB Cable,7,9.32,65.24,Guadalajara,Shipped
2024-03-25,Mouse,6,14.83,88.98,Guadalajara,Processing
2024-03-25,External SSD,8,97.13,777.04,Guadalajara,Delivered
2024-03-26,Webcam,4,54.69,218.76,Puebla,Delivered
2024-03-27,Mouse,2,29.72,59.44,CDMX,Delivered
2024-03-27,Mouse,6,36.55,219.3,Monterrey,Delivered
2024-03-28,Mouse,3,15.71,47.13,CDMX,Delivered
2024-03-29,USB Cable,3,19.86,59.58,CDMX,Delivered
2024-03-29,Keyboard,6,43.24,259.44,Monterrey,Delivered
2024-03-29,External SSD,1,167.85,167.85,Puebla,Delivered
2024-03-30,Headphones,3,136.75,410.25,Monterrey,Shipped
2024-03-30,Mouse,5,18.07,90.35,Monterrey,Delivered
2024-04-01,Keyboard,4,57.52,230.08,Monterrey,Delivered
2024-04-02,Webcam,5,27.2,136.0,CDMX,Delivered
2024-04-02,Headphones,1,105.72,105.72,Puebla,Delivered
2024-04-03,Keyboard,8,75.4,603.2,CDMX,Shipped
2024-04-04,USB Cable,7,7.39,51.73,Monterrey,Delivered
2024-04-05,Webcam,4,86.27,345.08,CDMX,Delivered
2024-04-05,Mouse,3,28.74,86.22,Monterrey,Delivered
2024-04-05,Mouse,4,15.95,63.8,CDMX,Delivered
2024-04-06,Keyboard,7,42.98,300.86,Tijuana,Delivered
2024-04-06,Webcam,8,62.39,499.12,Monterrey,Shipped
2024-04-06,Webcam,4,75.36,301.44,Puebla,Delivered
2024-04-07,Mouse,1,34.2,34.2,CDMX,Shipped
2024-04-07,Headphones,3,141.07,423.21,Guadalajara,Delivered
2024-04-07,External SSD,3,141.09,423.27,CDMX,Delivered
2024-04-07,Keyboard,2,44.87,89.74,Monterrey,Shipped
2024-04-07,External SSD,1,175.39,175.39,Tijuana,Delivered
2024-04-08,Mouse,5,39.24,196.2,Puebla,Shipped
2024-04-08,External SSD,1,154.82,154.82,Guadalajara,Delivered
2024-04-08,Mouse,5,12.78,63.9,Guadalajara,Delivered
2024-04-09,External SSD,2,197.82,395.64,Guadalajara,Shipped
2024-04-09,Keyboard,3,60.96,182.88,CDMX,Processing
2024-04-10,Mouse,8,43.33,346.64,Guadalajara,Delivered
2024-04-11,Headphones,3,69.7,209.1,Monterrey,Delivered
2024-04-11,USB Cable,7,6.6,46.2,Tijuana,Delivered
2024-04-11,USB Cable,2,14.41,28.82,CDMX,Delivered
2024-04-11,Mouse,1,11.61,11.61,Monterrey,Delivered
2024-04-12,Keyboard,4,35.92,143.68,CDMX,Delivered
2024-04-12,External SSD,2,185.0,370.0,Guadalajara,Delivered
2024-04-12,Keyboard,6,47.39,284.34,Puebla,Shipped
2024-04-13,Keyboard,5,22.51,112.55,CDMX,Delivered
2024-04-14,Keyboard,2,39.61,79.22,Tijuana,Delivered
2024-04-14,USB Cable,5,12.58,62.9,Monterrey,Processing
2024-04-14,Keyboard,8,37.28,298.24,CDMX,Delivered
2024-04-15,USB Cable,2,16.94,33.88,CDMX,Shipped
2024-04-15,USB Cable,7,19.64,137.48,Monterrey,Delivered
2024-04-16,Headphones,1,132.3,132.3,Guadalajara,Delivered
2024-04-17,Mouse,7,37.71,263.97,Guadalajara,Delivered
2024-04-17,USB Cable,7,17.97,125.79,Monterrey,Shipped
2024-04-18,Headphones,8,95.22,761.76,Tijuana,Delivered
2024-04-18,Mouse,5,21.19,105.95,Guadalajara,Delivered
2024-04-18,Mouse,3,21.34,64.02,Guadalajara,Delivered
2024-04-19,Keyboard,8,44.7,357.6,Monterrey,Shipped
2024-04-20,Monitor,3,220.34,661.02,Monterrey,Shipped
2024-04-21,Mouse,6,41.98,251.88,Guadalajara,Delivered
2024-04-21,Webcam,7,67.09,469.63,CDMX,Delivered
2024-04-22,Mouse,3,31.5,94.5,CDMX,Shipped
2024-04-22,External SSD,1,114.38,114.38,Monterrey,Delivered
2024-04-22,Headphones,4,69.81,279.24,CDMX,Shipped
2024-04-22,Mouse,5,19.58,97.9,CDMX,Delivered
2024-04-23,Webcam,5,49.83,249.15,Tijuana,Delivered
2024-04-23,USB Cable,7,18.96,132.72,Puebla,Delivered
2024-04-23,Keyboard,6,59.84,359.04,Guadalajara,Delivered
2024-04-23,Keyboard,1,26.88,26.88,Monterrey,Shipped
2024-04-24,Mouse,2,32.25,64.5,Puebla,Shipped
2024-04-24,USB Cable,5,10.68,53.4,Monterrey,Delivered
2024-04-25,Laptop,1,1187.75,1187.75,CDMX,Delivered
2024-04-26,USB Cable,2,10.98,21.96,Guadalajara,Delivered
2024-04-26,External SSD,2,122.04,244.08,CDMX,Delivered
2024-04-26,External SSD,1,179.74,179.74,Puebla,Delivered
2024-04-27,USB Cable,1,13.63,13.63,Tijuana,Processing
2024-04-28,Webcam,7,38.98,272.86,Puebla,Delivered
2024-04-29,Keyboard,1,74.03,74.03,Guadalajara,Delivered
2024-04-29,Headphones,2,107.36,214.72,Guadalajara,Shipped
2024-04-30,Keyboard,1,31.95,31.95,Monterrey,Delivered
2024-04-30,Webcam,6,92.51,555.06,CDMX,Delivered
2024-04-30,Mouse,2,32.92,65.84,CDMX,Shipped
2024-05-01,Headphones,7,55.65,389.55,CDMX,Processing
2024-05-01,Headphones,8,94.71,757.68,CDMX,Delivered
2024-05-01,External SSD,2,173.51,347.02,Puebla,Delivered
2024-05-01,External SSD,1,196.16,196.16,Guadalajara,Shipped
2024-05-02,Monitor,2,391.79,783.58,Guadalajara,Delivered
2024-05-02,USB Cable,6,10.71,64.26,Monterrey,Delivered
2024-05-03,Webcam,1,61.81,61.81,Monterrey,Delivered
2024-05-03,External SSD,8,71.99,575.92,Tijuana,Shipped
2024-05-03,Webcam,8,38.32,306.56,Guadalajara,Delivered
2024-05-04,Headphones,7,69.72,488.04,Monterrey,Processing
2024-05-04,Webcam,4,62.0,248.0,Guadalajara,Shipped
2024-05-05,Mouse,4,19.37,77.48,Monterrey,Shipped
2024-05-05,Mouse,4,49.58,198.32,CDMX,Delivered
2024-05-05,Monitor,1,370.41,370.41,Puebla,Shipped
2024-05-06,Keyboard,2,31.31,62.62,Guadalajara,Delivered
2024-05-06,Laptop,1,906.67,906.67,CDMX,Delivered
2024-05-07,USB Cable,2,9.07,18.14,Guadalajara,Delivered
2024-05-07,Mouse,1,35.88,35.88,Monterrey,Delivered
2024-05-07,Mouse,2,41.16,82.32,Puebla,Processing
2024-05-07,Keyboard,8,28.0,224.0,Tijuana,Delivered
2024-05-09,Headphones,2,128.65,257.3,Tijuana,Delivered
2024-05-10,Keyboard,7,49.84,348.88,CDMX,Delivered
2024-05-10,Keyboard,5,71.54,357.7,Guadalajara,Delivered
2024-05-10,Webcam,6,94.17,565.02,CDMX,Delivered
2024-05-11,External SSD,2,195.43,390.86,Tijuana,Shipped
2024-05-12,USB Cable,2,17.11,34.22,Guadalajara,Delivered
2024-05-12,Keyboard,5,66.87,334.35,CDMX,Shipped
2024-05-13,External SSD,2,97.17,194.34,CDMX,Delivered
2024-05-13,Keyboard,7,39.61,277.27,Guadalajara,Delivered
2024-05-13,Headphones,5,97.04,485.2,CDMX,Delivered
2024-05-13,USB Cable,6,10.89,65.34,Puebla,Delivered
2024-05-14,Headphones,7,75.2,526.4,Monterrey,Delivered
2024-05-14,Headphones,8,39.25,314.0,Monterrey,Delivered
2024-05-14,Monitor,2,159.44,318.88,CDMX,Processing
2024-05-14,Mouse,1,43.48,43.48,Guadalajara,Delivered
2024-05-15,USB Cable,2,12.89,25.78,CDMX,Delivered
2024-05-15,USB Cable,7,10.49,73.43,Monterrey,Delivered
2024-05-15,Keyboard,2,30.43,60.86,Monterrey,Delivered
2024-05-15,USB Cable,2,10.26,20.52,CDMX,Shipped
2024-05-16,Monitor,2,389.82,779.64,Puebla,Delivered
2024-05-16,Keyboard,7,23.04,161.28,Guadalajara,Shipped
2024-05-17,Monitor,1,353.74,353.74,Tijuana,Delivered
2024-05-17,USB Cable,1,10.5,10.5,Puebla,Shipped
2024-05-18,Monitor,3,257.74,773.22,CDMX,Delivered
2024-05-18,Keyboard,6,63.28,379.68,CDMX,Delivered
2024-05-19,Headphones,1,129.73,129.73,Guadalajara,Processing
2024-05-19,Laptop,2,1035.29,2070.58,Guadalajara,Shipped
2024-05-19,External SSD,2,79.06,158.12,CDMX,Delivered
2024-05-20,Mouse,3,13.3,39.9,CDMX,Delivered
2024-05-20,External SSD,1,183.16,183.16,CDMX,Delivered
2024-05-20,Headphones,2,77.63,155.26,Guadalajara,Delivered
2024-05-20,Headphones,7,95.18,666.26,CDMX,Shipped
2024-05-21,External SSD,2,123.67,247.34,CDMX,Delivered
2024-05-21,Keyboard,4,71.96,287.84,Puebla,Delivered
2024-05-21,USB Cable,5,8.92,44.6,Monterrey,Delivered
2024-05-21,Headphones,5,39.23,196.15,Guadalajara,Processing
2024-05-22,Keyboard,5,78.37,391.85,Monterrey,Shipped
2024-05-22,USB Cable,8,11.82,94.56,Monterrey,Delivered
2024-05-23,Webcam,3,70.83,212.49,Puebla,Processing
2024-05-23,Mouse,4,14.56,58.24,Puebla,Delivered
2024-05-24,USB Cable,1,15.18,15.18,Guadalajara,Shipped
2024-05-24,Monitor,3,248.23,744.69,CDMX,Shipped
2024-05-24,Mouse,1,25.8,25.8,Puebla,Delivered
2024-05-24,Headphones,2,112.49,224.98,Monterrey,Shipped
2024-05-25,Keyboard,3,51.6,154.8,Guadalajara,Delivered
2024-05-26,Keyboard,4,68.12,272.48,Puebla,Delivered
2024-05-26,USB Cable,3,15.11,45.33,CDMX,Delivered
2024-05-27,Keyboard,8,34.31,274.48,CDMX,Delivered
2024-05-28,Headphones,7,92.89,650.23,Guadalajara,Shipped
2024-05-29,Webcam,7,43.04,301.28,Guadalajara,Delivered
2024-05-29,Webcam,4,97.58,390.32,Monterrey,Delivered
2024-05-31,Keyboard,1,66.25,66.25,Puebla,Delivered
2024-05-31,USB Cable,4,16.91,67.64,Monterrey,Delivered
2024-05-31,Keyboard,3,20.85,62.55,CDMX,Delivered
2024-06-01,Headphones,1,109.19,109.19,Puebla,Delivered
2024-06-01,USB Cable,7,11.36,79.52,Guadalajara,Shipped
2024-06-02,Webcam,5,49.46,247.3,Monterrey,Delivered
2024-06-02,Keyboard,7,70.08,490.56,CDMX,Delivered
2024-06-02,USB Cable,3,18.15,54.45,Puebla,Delivered
2024-06-03,Webcam,1,34.08,34.08,Puebla,Delivered
2024-06-03,USB Cable,5,15.27,76.35,Guadalajara,Delivered
2024-06-03,USB Cable,4,9.56,38.24,Guadalajara,Delivered
2024-06-03,Keyboard,1,22.72,22.72,Monterrey,Delivered
2024-06-04,Mouse,6,38.37,230.22,CDMX,Processing
2024-06-04,USB Cable,2,17.87,35.74,CDMX,Processing
2024-06-04,Monitor,3,310.25,930.75,Monterrey,Processing
2024-06-05,Keyboard,2,58.73,117.46,Guadalajara,Shipped
2024-06-06,Headphones,2,137.39,274.78,Puebla,Delivered
2024-06-06,USB Cable,8,18.82,150.56,Monterrey,Delivered
2024-06-06,Monitor,2,248.31,496.62,Guadalajara,Processing
2024-06-09,Mouse,8,16.11,128.88,Monterrey,Delivered
2024-06-09,Keyboard,8,79.76,638.08,CDMX,Delivered
2024-06-09,Headphones,6,93.98,563.88,Tijuana,Delivered
2024-06-09,Mouse,8,18.16,145.28,Guadalajara,Shipped
2024-06-09,Webcam,3,62.71,188.13,CDMX,Delivered
2024-06-09,Mouse,7,20.7,144.9,Guadalajara,Delivered
2024-06-10,Mouse,1,32.49,32.49,Puebla,Delivered
2024-06-10,Keyboard,7,28.65,200.55,CDMX,Processing
2024-06-11,Monitor,2,385.74,771.48,Guadalajara,Delivered
2024-06-11,USB Cable,6,13.53,81.18,CDMX,Delivered
2024-06-12,USB Cable,5,13.25,66.25,Monterrey,Shipped
2024-06-12,Mouse,4,26.56,106.24,Tijuana,Shipped
2024-06-13,Headphones,3,38.0,114.0,CDMX,Delivered
2024-06-13,USB Cable,8,15.14,121.12,Puebla,Delivered
2024-06-14,USB Cable,5,14.38,71.9,Monterrey,Delivered
2024-06-15,USB Cable,5,7.81,39.05,Guadalajara,Delivered
2024-06-15,Laptop,1,1089.67,1089.67,Puebla,Shipped
2024-06-15,External SSD,3,124.41,373.23,CDMX,Processing
2024-06-16,USB Cable,7,19.53,136.71,CDMX,Delivered
2024-06-17,Mouse,6,33.37,200.22,Monterrey,Shipped
2024-06-18,Monitor,3,205.68,617.04,Tijuana,Delivered
2024-06-18,Webcam,2,59.78,119.56,Guadalajara,Delivered
2024-06-18,External SSD,7,67.09,469.63,CDMX,Shipped
2024-06-18,Headphones,4,87.46,349.84,Monterrey,Delivered
2024-06-19,Headphones,3,47.87,143.61,Puebla,Delivered
2024-06-19,Mouse,4,36.8,147.2,Puebla,Delivered
2024-06-19,USB Cable,4,8.18,32.72,CDMX,Processing
2024-06-20,Mouse,5,32.3,161.5,CDMX,Delivered
2024-06-20,Headphones,4,46.6,186.4,Guadalajara,Delivered
2024-06-20,Keyboard,5,33.4,167.0,Monterrey,Delivered
2024-06-22,Headphones,4,39.04,156.16,Puebla,Shipped
2024-06-22,Keyboard,8,31.5,252.0,Puebla,Delivered
2024-06-23,Keyboard,2,65.81,131.62,CDMX,Delivered
2024-06-23,Headphones,3,57.19,171.57,Tijuana,Delivered
2024-06-23,Mouse,5,28.15,140.75,CDMX,Processing
2024-06-23,USB Cable,6,17.66,105.96,Monterrey,Delivered
2024-06-23,Mouse,2,22.98,45.96,CDMX,Shipped
2024-06-24,Headphones,7,46.0,322.0,Tijuana,Delivered
2024-06-25,USB Cable,3,17.77,53.31,CDMX,Delivered
2024-06-25,Headphones,2,37.23,74.46,Monterrey,Processing
2024-06-25,Mouse,2,34.25,68.5,Monterrey,Delivered
2024-06-26,Mouse,6,43.55,261.3,CDMX,Delivered
2024-06-27,Headphones,5,50.7,253.5,Guadalajara,Processing
2024-06-28,USB Cable,7,13.49,94.43,CDMX,Delivered
2024-06-28,Monitor,1,389.32,389.32,CDMX,Shipped
2024-06-28,USB Cable,2,8.88,17.76,Guadalajara,Delivered
2024-06-29,Mouse,1,41.71,41.71,Puebla,Delivered
2024-06-29,Webcam,7,95.7,669.9,Monterrey,Delivered
2024-06-29,Headphones,4,97.57,390.28,Tijuana,Shipped
2024-06-29,USB Cable,8,7.63,61.04,Monterrey,Processing
2024-06-29,USB Cable,1,12.32,12.32,CDMX,Delivered
2024-06-30,Headphones,4,51.93,207.72,CDMX,Delivered
2024-07-03,USB Cable,8,18.17,145.36,CDMX,Delivered
2024-07-03,Headphones,8,41.83,334.64,Monterrey,Shipped
2024-07-03,USB Cable,2,13.91,27.82,Monterrey,Delivered
2024-07-04,Keyboard,1,50.23,50.23,Monterrey,Shipped
2024-07-05,USB Cable,6,17.66,105.96,Puebla,Delivered
2024-07-06,External SSD,3,64.53,193.59,Guadalajara,Delivered
2024-07-07,Monitor,1,366.06,366.06,Puebla,Delivered
2024-07-07,Keyboard,3,66.41,199.23,Tijuana,Delivered
2024-07-08,USB Cable,8,11.43,91.44,Puebla,Shipped
2024-07-08,Mouse,6,19.44,116.64,CDMX,Delivered
2024-07-08,USB Cable,6,13.61,81.66,Guadalajara,Delivered
2024-07-09,USB Cable,3,13.71,41.13,Guadalajara,Delivered
2024-07-09,Headphones,3,148.24,444.72,Monterrey,Shipped
2024-07-10,Webcam,6,68.95,413.7,Monterrey,Delivered
2024-07-10,Monitor,1,191.04,191.04,Monterrey,Shipped
